name	RunNr	Day1	Month1	Year1	Rain	ETo	GD	CO2	Irri	Infilt	Runoff	Drain	Upflow	E	E/Ex	Tr	TrW	Tr/Trx	SaltIn	SaltOut	SaltUp	SaltProf	Cycle	SaltStr	FertStr	WeedStr	TempStr	ExpStr	StoStr	BioMass	Brelative	HI	Yield	WPet	DayN	MonthN	YearN	prm.file	climate.model	location	rcp	crop	irrigation	soil
1311_RCP85_net_15March_sandyPRMseason.OUT	Tot(14)	15	3	2030	181.1	562	1572.3	449	304.2	181.1	0	68.3	0	173.7	62	249.5	249.5	100	0	0	0	0	83	0	0	0	0	1	0	13.562	99	30	4.072	0.97	11	6	2030	1311_RCP85_net_15March_sandy.PRM	1311(rcp85)	1311	rcp85	MaizeNEPAL	MaizeInetNEPAL	Sand
1311_RCP85_net_15March_sandyPRMseason.OUT	Tot(15)	15	3	2031	73.1	594	1562.9	452	359.8	73.1	0	4	0	174.2	58	261.1	261.1	100	0	0	0	0	81	0	0	0	0	2	0	13.551	99	30	4.066	0.94	9	6	2031	1311_RCP85_net_15March_sandy.PRM	1311(rcp85)	1311	rcp85	MaizeNEPAL	MaizeInetNEPAL	Sand
1311_RCP85_net_15March_sandyPRMseason.OUT	Tot(16)	15	3	2032	97.1	601.2	1574.8	456	381	97.1	0	14.5	0	191.2	65	276.8	276.8	100	0	0	0	0	82	0	0	0	0	1	0	12.934	99	29.7	3.838	0.83	9	6	2032	1311_RCP85_net_15March_sandy.PRM	1311(rcp85)	1311	rcp85	MaizeNEPAL	MaizeInetNEPAL	Sand
1311_RCP85_net_15March_sandyPRMseason.OUT	Tot(17)	15	3	2033	77.9	603.1	1575.8	460	406.2	77.9	0	19.1	0	194.6	64	273	273	100	0	0	0	0	83	0	0	0	0	2	0	13.117	99	30	3.938	0.85	11	6	2033	1311_RCP85_net_15March_sandy.PRM	1311(rcp85)	1311	rcp85	MaizeNEPAL	MaizeInetNEPAL	Sand
1311_RCP85_net_15March_sandyPRMseason.OUT	Tot(18)	15	3	2034	134.1	537.8	1562.7	464	293	134.1	0	20.7	0	183.7	66	234.4	234.4	100	0	0	0	0	84	0	0	0	0	2	0	13.965	99	30	4.191	1.01	12	6	2034	1311_RCP85_net_15March_sandy.PRM	1311(rcp85)	1311	rcp85	MaizeNEPAL	MaizeInetNEPAL	Sand
1311_RCP85_net_15March_sandyPRMseason.OUT	Tot(19)	15	3	2035	233	506.2	1572.2	468	279.9	233	0	114.7	0	164.9	64	233.6	233.6	100	0	0	0	0	85	0	0	0	0	1	0	13.821	99	30	4.149	1.05	13	6	2035	1311_RCP85_net_15March_sandy.PRM	1311(rcp85)	1311	rcp85	MaizeNEPAL	MaizeInetNEPAL	Sand
1311_RCP85_net_15March_sandyPRMseason.OUT	Tot(20)	15	3	2036	256.4	490.5	1571.4	472	265	256.4	0	126.6	0	179.8	68	211.7	211.7	100	0	0	0	0	87	0	0	0	1	1	0	13.775	99	30	4.133	1.06	15	6	2036	1311_RCP85_net_15March_sandy.PRM	1311(rcp85)	1311	rcp85	MaizeNEPAL	MaizeInetNEPAL	Sand
1311_RCP85_net_15March_sandyPRMseason.OUT	Tot(21)	15	3	2037	275.4	513.6	1573	476	310	275.4	0	176.1	0	157.9	62	244.3	244.3	100	0	0	0	0	86	0	0	0	0	1	0	13.763	99	30	4.132	1.03	14	6	2037	1311_RCP85_net_15March_sandy.PRM	1311(rcp85)	1311	rcp85	MaizeNEPAL	MaizeInetNEPAL	Sand
1311_RCP85_net_15March_sandyPRMseason.OUT	Tot(22)	15	3	2038	165	519.6	1557.4	481	287.3	165	0	36.8	0	162.7	59	232.5	232.5	100	0	0	0	0	86	0	0	0	0	1	0	13.712	99	30	4.114	1.04	13	6	2038	1311_RCP85_net_15March_sandy.PRM	1311(rcp85)	1311	rcp85	MaizeNEPAL	MaizeInetNEPAL	Sand
1311_RCP85_net_15March_sandyPRMseason.OUT	Tot(23)	15	3	2039	175.6	583.1	1568.4	485	320.9	175.6	0	75.3	0	175.5	57	248.6	248.6	100	0	0	0	0	82	0	0	0	0	2	0	13.246	98	30	3.976	0.94	10	6	2039	1311_RCP85_net_15March_sandy.PRM	1311(rcp85)	1311	rcp85	MaizeNEPAL	MaizeInetNEPAL	Sand
1311_RCP85_net_15March_sandyPRMseason.OUT	Tot(24)	15	3	2040	183.8	588.8	1561	489	417.1	183.8	0	123	0	195	67	283.3	283.3	100	0	0	0	0	82	0	0	0	0	2	0	13.112	99	14.2	1.866	0.39	10	6	2040	1311_RCP85_net_15March_sandy.PRM	1311(rcp85)	1311	rcp85	MaizeNEPAL	MaizeInetNEPAL	Sand
1311_RCP85_net_15March_sandyPRMseason.OUT	Tot(25)	15	3	2041	62.4	581.1	1571.2	494	334.9	62.4	0	0	0	168.3	55	240.3	240.3	100	0	0	0	0	81	0	0	0	0	2	0	13.16	98	30	3.95	0.97	9	6	2041	1311_RCP85_net_15March_sandy.PRM	1311(rcp85)	1311	rcp85	MaizeNEPAL	MaizeInetNEPAL	Sand
1311_RCP85_net_15March_sandyPRMseason.OUT	Tot(26)	15	3	2042	162	499.3	1561.9	499	264.8	162	0	42	0	164.2	72	231.8	231.8	100	0	0	0	0	82	0	0	0	0	1	0	13.513	99	30	4.056	1.03	9	6	2042	1311_RCP85_net_15March_sandy.PRM	1311(rcp85)	1311	rcp85	MaizeNEPAL	MaizeInetNEPAL	Sand
1311_RCP85_net_15March_sandyPRMseason.OUT	Tot(27)	15	3	2043	220.1	557.6	1564.2	504	277.8	220.1	0	108.1	0	155.8	52	235.7	235.7	100	0	0	0	0	82	0	0	0	0	2	0	13.497	98	30	4.051	1.04	9	6	2043	1311_RCP85_net_15March_sandy.PRM	1311(rcp85)	1311	rcp85	MaizeNEPAL	MaizeInetNEPAL	Sand
1311_RCP85_net_15March_sandyPRMseason.OUT	Tot(28)	15	3	2044	113.9	531.9	1573.2	508	352.8	113.9	0	42.3	0	180.2	69	247.1	247.1	100	0	0	0	0	80	0	0	0	0	1	0	13.053	99	30	3.918	0.92	7	6	2044	1311_RCP85_net_15March_sandy.PRM	1311(rcp85)	1311	rcp85	MaizeNEPAL	MaizeInetNEPAL	Sand
1311_RCP85_net_15March_sandyPRMseason.OUT	Tot(29)	15	3	2045	156.4	551.3	1560.7	513	365.9	156.4	0	62.8	0	170.9	62	257.2	257.2	100	0	0	0	0	80	0	0	0	0	2	0	12.968	99	30	3.894	0.91	8	6	2045	1311_RCP85_net_15March_sandy.PRM	1311(rcp85)	1311	rcp85	MaizeNEPAL	MaizeInetNEPAL	Sand
1311_RCP85_net_15March_sandyPRMseason.OUT	Tot(30)	15	3	2046	9.6	622.2	1564.7	519	445	9.6	0	0	0	195.5	64	270.9	270.9	100	0	0	0	0	76	0	0	0	0	2	0	12.617	99	30	3.789	0.82	5	6	2046	1311_RCP85_net_15March_sandy.PRM	1311(rcp85)	1311	rcp85	MaizeNEPAL	MaizeInetNEPAL	Sand
1311_RCP85_net_15March_sandyPRMseason.OUT	Tot(31)	15	3	2047	117.8	560.6	1567.9	524	340.2	117.8	0	23.5	0	188.8	70	248.6	248.6	100	0	0	0	0	81	0	0	0	0	1	0	13.129	99	30	3.941	0.91	9	6	2047	1311_RCP85_net_15March_sandy.PRM	1311(rcp85)	1311	rcp85	MaizeNEPAL	MaizeInetNEPAL	Sand
1311_RCP85_net_15March_sandyPRMseason.OUT	Tot(32)	15	3	2048	218.6	514	1569.5	529	281.8	218.6	0	86	0	172.5	67	240.7	240.7	100	0	0	0	0	83	0	0	0	0	1	0	13.511	99	30	4.056	0.98	11	6	2048	1311_RCP85_net_15March_sandy.PRM	1311(rcp85)	1311	rcp85	MaizeNEPAL	MaizeInetNEPAL	Sand
1311_RCP85_net_15March_sandyPRMseason.OUT	Tot(33)	15	3	2049	199.3	531	1562.1	535	310.4	199.3	0	89.1	0	191.4	71	232.2	232.2	100	0	0	0	0	82	0	0	0	0	1	0	13.734	99	30	4.121	0.98	10	6	2049	1311_RCP85_net_15March_sandy.PRM	1311(rcp85)	1311	rcp85	MaizeNEPAL	MaizeInetNEPAL	Sand
1311_RCP85_net_15March_sandyPRMseason.OUT	Tot(34)	15	3	2050	361.5	486.8	1558.3	541	245.1	361.5	0	199	0	177.2	68	206.4	206.4	100	0	0	0	0	86	0	0	0	1	1	0	14.067	99	30	4.222	1.11	14	6	2050	1311_RCP85_net_15March_sandy.PRM	1311(rcp85)	1311	rcp85	MaizeNEPAL	MaizeInetNEPAL	Sand
1311_RCP85_net_15March_sandyPRMseason.OUT	Tot(35)	15	3	2051	106.3	555.7	1568.1	546	314.5	106.3	0	30	0	185.2	63	217.4	217.4	100	0	0	0	0	80	0	0	0	0	1	0	13.372	98	30	4.013	1.01	7	6	2051	1311_RCP85_net_15March_sandy.PRM	1311(rcp85)	1311	rcp85	MaizeNEPAL	MaizeInetNEPAL	Sand
1311_RCP85_net_15March_sandyPRMseason.OUT	Tot(36)	15	3	2052	118	567.2	1565.6	552	296.8	118	0	23.5	0	177.7	59	225.9	225.9	100	0	0	0	0	80	0	0	0	0	2	0	13.299	99	30	3.993	1	7	6	2052	1311_RCP85_net_15March_sandy.PRM	1311(rcp85)	1311	rcp85	MaizeNEPAL	MaizeInetNEPAL	Sand
1311_RCP85_net_15March_sandyPRMseason.OUT	Tot(37)	15	3	2053	129.2	563.7	1574.5	558	321.8	129.2	0	35.2	0	181.1	62	240.3	240.3	100	0	0	0	0	81	0	0	0	0	2	0	13.266	98	30	3.981	0.95	8	6	2053	1311_RCP85_net_15March_sandy.PRM	1311(rcp85)	1311	rcp85	MaizeNEPAL	MaizeInetNEPAL	Sand
1311_RCP85_net_15March_sandyPRMseason.OUT	Tot(38)	15	3	2054	74.1	567.9	1559.1	564	364.5	74.1	0	2.9	0	182.5	67	254.6	254.6	100	0	0	0	0	78	0	0	0	0	2	0	12.981	99	30	3.897	0.89	5	6	2054	1311_RCP85_net_15March_sandy.PRM	1311(rcp85)	1311	rcp85	MaizeNEPAL	MaizeInetNEPAL	Sand
1311_RCP85_net_15March_sandyPRMseason.OUT	Tot(39)	15	3	2055	120.4	508	1557.9	571	272.9	120.4	0	26.5	0	165.7	62	210.3	210.3	100	0	0	0	0	80	0	0	0	0	1	0	13.298	99	30	3.991	1.07	8	6	2055	1311_RCP85_net_15March_sandy.PRM	1311(rcp85)	1311	rcp85	MaizeNEPAL	MaizeInetNEPAL	Sand
1311_RCP85_net_15March_sandyPRMseason.OUT	Tot(40)	15	3	2056	419.9	481.2	1563.3	577	265.6	419.9	0	244.4	0	181.9	74	210.2	210.2	100	0	0	0	0	83	0	0	0	0	1	0	13.784	99	30	4.136	1.06	11	6	2056	1311_RCP85_net_15March_sandy.PRM	1311(rcp85)	1311	rcp85	MaizeNEPAL	MaizeInetNEPAL	Sand
1311_RCP85_net_15March_sandyPRMseason.OUT	Tot(41)	15	3	2057	90.6	567.5	1560.8	583	387.4	90.6	0	17.4	0	192.7	67	244.5	244.5	100	0	0	0	0	77	0	0	0	0	2	0	12.838	99	30	3.854	0.88	5	6	2057	1311_RCP85_net_15March_sandy.PRM	1311(rcp85)	1311	rcp85	MaizeNEPAL	MaizeInetNEPAL	Sand
1311_RCP85_net_15March_sandyPRMseason.OUT	Tot(42)	15	3	2058	163.8	509.4	1557.5	590	325.4	163.8	0	81.7	0	177.2	69	233.8	233.8	100	0	0	0	0	80	0	0	0	0	1	0	13.298	99	30	3.993	0.98	8	6	2058	1311_RCP85_net_15March_sandy.PRM	1311(rcp85)	1311	rcp85	MaizeNEPAL	MaizeInetNEPAL	Sand
1311_RCP85_net_15March_sandyPRMseason.OUT	Tot(43)	15	3	2059	119.1	596.7	1574.8	597	345.6	119.1	0	40.4	0	181.7	61	254.4	254.4	100	0	0	0	0	80	0	0	0	0	2	0	13.165	99	30	3.951	0.91	8	6	2059	1311_RCP85_net_15March_sandy.PRM	1311(rcp85)	1311	rcp85	MaizeNEPAL	MaizeInetNEPAL	Sand
1311_RCP85_net_15March_sandyPRMseason.OUT	Tot(44)	15	3	2060	111	598.5	1562.1	604	346.6	111	0	37.5	0	190.4	61	241.8	241.8	100	0	0	0	0	80	0	0	0	0	2	0	13.456	98	30	4.039	0.94	7	6	2060	1311_RCP85_net_15March_sandy.PRM	1311(rcp85)	1311	rcp85	MaizeNEPAL	MaizeInetNEPAL	Sand
1311_RCP85_net_15March_sandyPRMseason.OUT	Tot(45)	15	3	2061	81.7	510.7	1560.9	611	304.4	81.7	0	4.6	0	165.7	68	227.2	227.2	100	0	0	0	0	78	0	0	0	0	1	0	13.066	99	30	3.921	1.01	5	6	2061	1311_RCP85_net_15March_sandy.PRM	1311(rcp85)	1311	rcp85	MaizeNEPAL	MaizeInetNEPAL	Sand
1311_RCP85_net_15March_sandyPRMseason.OUT	Tot(46)	15	3	2062	190.7	519.5	1559.6	618	226.6	190.7	0	64.4	0	162.7	55	192.7	192.7	100	0	0	0	0	81	0	0	0	0	1	0	13.986	98	30	4.197	1.19	9	6	2062	1311_RCP85_net_15March_sandy.PRM	1311(rcp85)	1311	rcp85	MaizeNEPAL	MaizeInetNEPAL	Sand
1311_RCP85_net_15March_sandyPRMseason.OUT	Tot(47)	15	3	2063	251.3	491	1573.1	625	265	251.3	0	128.2	0	168.5	64	209.4	209.4	100	0	0	0	0	83	0	0	0	0	2	0	13.759	99	30	4.13	1.1	10	6	2063	1311_RCP85_net_15March_sandy.PRM	1311(rcp85)	1311	rcp85	MaizeNEPAL	MaizeInetNEPAL	Sand
1311_RCP85_net_15March_sandyPRMseason.OUT	Tot(48)	15	3	2064	104.9	523.4	1571.5	632	286.4	104.9	0	0	0	171.4	72	232.5	232.5	100	0	0	0	0	80	0	0	0	0	1	0	13.527	99	30	4.062	1.01	7	6	2064	1311_RCP85_net_15March_sandy.PRM	1311(rcp85)	1311	rcp85	MaizeNEPAL	MaizeInetNEPAL	Sand
1311_RCP85_net_15March_sandyPRMseason.OUT	Tot(49)	15	3	2065	634.1	504	1566.8	639	263.8	634.1	0	474.3	0	169.9	64	221.4	221.4	100	0	0	0	0	82	0	0	0	0	1	0	13.576	99	30	4.075	1.04	10	6	2065	1311_RCP85_net_15March_sandy.PRM	1311(rcp85)	1311	rcp85	MaizeNEPAL	MaizeInetNEPAL	Sand
1311_RCP85_net_15March_sandyPRMseason.OUT	Tot(50)	15	3	2066	72.8	606.5	1570.5	647	351.8	72.8	0	3.5	0	181.1	59	250.6	250.6	100	0	0	0	0	77	0	0	0	0	2	0	13.007	98	30	3.904	0.91	5	6	2066	1311_RCP85_net_15March_sandy.PRM	1311(rcp85)	1311	rcp85	MaizeNEPAL	MaizeInetNEPAL	Sand
1311_RCP85_net_15March_sandyPRMseason.OUT	Tot(51)	15	3	2067	74	525.3	1559.4	654	339.9	74	0	0	0	177.7	70	236.6	236.6	100	0	0	0	0	79	0	0	0	0	2	0	13.27	99	30	3.982	0.97	6	6	2067	1311_RCP85_net_15March_sandy.PRM	1311(rcp85)	1311	rcp85	MaizeNEPAL	MaizeInetNEPAL	Sand
1311_RCP85_net_15March_sandyPRMseason.OUT	Tot(52)	15	3	2068	108	552.8	1573.5	662	294.8	108	0	22.6	0	163.1	56	226.6	226.6	100	0	0	0	0	78	0	0	0	0	2	0	13.119	98	30	3.938	1.01	5	6	2068	1311_RCP85_net_15March_sandy.PRM	1311(rcp85)	1311	rcp85	MaizeNEPAL	MaizeInetNEPAL	Sand
1311_RCP85_net_15March_sandyPRMseason.OUT	Tot(53)	15	3	2069	252.9	493.7	1558.8	669	234.1	252.9	0	84.6	0	185.6	72	204.9	204.9	100	0	0	0	0	82	0	0	0	0	1	0	13.742	99	30	4.124	1.06	10	6	2069	1311_RCP85_net_15March_sandy.PRM	1311(rcp85)	1311	rcp85	MaizeNEPAL	MaizeInetNEPAL	Sand
1311_RCP85_net_15March_sandyPRMseason.OUT	Tot(54)	15	3	2070	208	515.7	1570.5	677	287.6	208	0	113	0	159.3	60	220.8	220.8	100	0	0	0	0	80	0	0	0	0	2	0	13.032	99	30	3.911	1.03	7	6	2070	1311_RCP85_net_15March_sandy.PRM	1311(rcp85)	1311	rcp85	MaizeNEPAL	MaizeInetNEPAL	Sand
1311_RCP85_net_15March_sandyPRMseason.OUT	Tot(55)	15	3	2071	378.2	432.7	1567.1	685	143.4	378.2	0	151.6	0	161.1	70	169.9	169.9	100	0	0	0	0	83	0	0	0	0	1	0	14.296	99	30	4.289	1.3	10	6	2071	1311_RCP85_net_15March_sandy.PRM	1311(rcp85)	1311	rcp85	MaizeNEPAL	MaizeInetNEPAL	Sand
1311_RCP85_net_15March_sandyPRMseason.OUT	Tot(56)	15	3	2072	223.1	519.8	1569.2	693	251.9	223.1	0	114	0	168.8	56	192.9	192.9	100	0	0	0	0	80	0	0	0	0	2	0	13.382	98	30	4.015	1.12	7	6	2072	1311_RCP85_net_15March_sandy.PRM	1311(rcp85)	1311	rcp85	MaizeNEPAL	MaizeInetNEPAL	Sand
1311_RCP85_net_15March_sandyPRMseason.OUT	Tot(57)	15	3	2073	48.7	585.8	1568.2	701	377.8	48.7	0	6.3	0	178.1	63	254	254	100	0	0	0	0	75	0	0	0	0	2	0	12.693	99	24.7	3.139	0.73	2	6	2073	1311_RCP85_net_15March_sandy.PRM	1311(rcp85)	1311	rcp85	MaizeNEPAL	MaizeInetNEPAL	Sand
1311_RCP85_net_15March_sandyPRMseason.OUT	Tot(58)	15	3	2074	109.1	541.7	1570.8	709	300.2	109.1	0	27.1	0	169.6	60	220.2	220.2	100	0	0	0	0	77	0	0	0	0	2	0	13.02	99	30	3.907	1.01	5	6	2074	1311_RCP85_net_15March_sandy.PRM	1311(rcp85)	1311	rcp85	MaizeNEPAL	MaizeInetNEPAL	Sand
1311_RCP85_net_15March_sandyPRMseason.OUT	Tot(59)	15	3	2075	82.5	597	1568.1	717	333.4	82.5	0	0	0	184.5	60	243.4	243.4	100	0	0	0	0	77	0	0	0	0	2	0	12.9	98	30	3.871	0.91	4	6	2075	1311_RCP85_net_15March_sandy.PRM	1311(rcp85)	1311	rcp85	MaizeNEPAL	MaizeInetNEPAL	Sand
1311_RCP85_net_15March_sandyPRMseason.OUT	Tot(60)	15	3	2076	436.4	438.8	1563.3	725	197.5	436.4	0	251.4	0	184	72	170.6	170.6	100	0	0	0	0	82	0	0	0	0	1	0	13.992	99	30	4.198	1.19	9	6	2076	1311_RCP85_net_15March_sandy.PRM	1311(rcp85)	1311	rcp85	MaizeNEPAL	MaizeInetNEPAL	Sand
1311_RCP85_net_15March_sandyPRMseason.OUT	Tot(61)	15	3	2077	287.5	501.4	1558.2	733	199.3	287.5	0	162.7	0	155.3	54	180.1	180.1	100	0	0	0	0	79	0	0	0	0	2	0	13.538	98	30	4.061	1.22	7	6	2077	1311_RCP85_net_15March_sandy.PRM	1311(rcp85)	1311	rcp85	MaizeNEPAL	MaizeInetNEPAL	Sand
1311_RCP85_net_15March_sandyPRMseason.OUT	Tot(62)	15	3	2078	105.2	548.6	1575.5	742	338.2	105.2	0	34.7	0	170.1	62	237.3	237.3	100	0	0	0	0	76	0	0	0	0	2	0	12.576	99	28.7	3.606	0.89	4	6	2078	1311_RCP85_net_15March_sandy.PRM	1311(rcp85)	1311	rcp85	MaizeNEPAL	MaizeInetNEPAL	Sand
1311_RCP85_net_15March_sandyPRMseason.OUT	Tot(63)	15	3	2079	290.2	555.1	1560.4	750	302.5	290.2	0	108.3	0	160.8	59	238.6	238.6	100	0	0	0	0	78	0	0	0	0	1	0	12.943	99	30	3.886	0.97	5	6	2079	1311_RCP85_net_15March_sandy.PRM	1311(rcp85)	1311	rcp85	MaizeNEPAL	MaizeInetNEPAL	Sand
1311_RCP85_net_15March_sandyPRMseason.OUT	Tot(64)	15	3	2080	489.8	500.5	1570	758	276.2	489.8	0	386.6	0	167.7	66	216.3	216.3	100	0	0	0	0	78	0	0	0	0	2	0	13.308	99	30	3.997	1.05	5	6	2080	1311_RCP85_net_15March_sandy.PRM	1311(rcp85)	1311	rcp85	MaizeNEPAL	MaizeInetNEPAL	Sand
1311_RCP85_net_15March_sandyPRMseason.OUT	Tot(65)	15	3	2081	280.2	558.5	1558.4	767	270.1	280.2	0	134.9	0	160	53	228.3	228.3	100	0	0	0	0	78	0	0	0	0	2	0	13.002	97	30	3.901	1.01	5	6	2081	1311_RCP85_net_15March_sandy.PRM	1311(rcp85)	1311	rcp85	MaizeNEPAL	MaizeInetNEPAL	Sand
1311_RCP85_net_15March_sandyPRMseason.OUT	Tot(66)	15	3	2082	534.6	395	1570.1	775	137.4	534.6	0	363.8	0	155.9	70	157.2	157.2	100	0	0	0	0	84	0	0	0	0	0	0	14.24	99	30	4.273	1.37	11	6	2082	1311_RCP85_net_15March_sandy.PRM	1311(rcp85)	1311	rcp85	MaizeNEPAL	MaizeInetNEPAL	Sand
1311_RCP85_net_15March_sandyPRMseason.OUT	Tot(67)	15	3	2083	232.8	579.4	1569.2	784	310.2	232.8	0	133.1	0	196.2	64	219	219	100	0	0	0	0	78	0	0	0	0	2	0	13.115	98	30	3.937	0.96	5	6	2083	1311_RCP85_net_15March_sandy.PRM	1311(rcp85)	1311	rcp85	MaizeNEPAL	MaizeInetNEPAL	Sand
1311_RCP85_net_15March_sandyPRMseason.OUT	Tot(68)	15	3	2084	184.3	544.9	1570.5	792	223.2	184.3	0	26.4	0	183.9	63	204.1	204.1	100	0	0	0	0	78	0	0	0	0	1	0	13.3	98	30	3.991	1.04	5	6	2084	1311_RCP85_net_15March_sandy.PRM	1311(rcp85)	1311	rcp85	MaizeNEPAL	MaizeInetNEPAL	Sand
1311_RCP85_net_15March_sandyPRMseason.OUT	Tot(69)	15	3	2085	201	494.2	1571.9	801	297.8	201	0	115.5	0	167.6	67	204.3	204.3	100	0	0	0	0	78	0	0	0	0	1	0	12.847	99	30	3.857	1.04	5	6	2085	1311_RCP85_net_15March_sandy.PRM	1311(rcp85)	1311	rcp85	MaizeNEPAL	MaizeInetNEPAL	Sand
1311_RCP85_net_15March_sandyPRMseason.OUT	Tot(70)	15	3	2086	123.9	503.7	1575.1	810	259.8	123.9	0	51.9	0	157.9	56	182.5	182.5	100	0	0	0	0	77	0	0	0	0	1	0	12.962	98	30	3.892	1.15	4	6	2086	1311_RCP85_net_15March_sandy.PRM	1311(rcp85)	1311	rcp85	MaizeNEPAL	MaizeInetNEPAL	Sand
1311_RCP85_net_15March_sandyPRMseason.OUT	Tot(71)	15	3	2087	200.7	553.3	1562.8	818	253.2	200.7	0	95.7	0	171.6	55	198.2	198.2	100	0	0	0	0	76	0	0	0	0	2	0	12.904	98	30	3.872	1.06	3	6	2087	1311_RCP85_net_15March_sandy.PRM	1311(rcp85)	1311	rcp85	MaizeNEPAL	MaizeInetNEPAL	Sand
1311_RCP85_net_15March_sandyPRMseason.OUT	Tot(72)	15	3	2088	243.3	532.3	1571.3	827	251.2	243.3	0	113	0	168.9	59	198.2	198.2	100	0	0	0	0	78	0	0	0	0	2	0	13.337	98	30	4.004	1.1	5	6	2088	1311_RCP85_net_15March_sandy.PRM	1311(rcp85)	1311	rcp85	MaizeNEPAL	MaizeInetNEPAL	Sand
1311_RCP85_net_15March_sandyPRMseason.OUT	Tot(73)	15	3	2089	86.3	578.7	1566.3	836	350.2	86.3	0	40	0	163.5	55	240.1	240.1	100	0	0	0	0	75	0	0	0	0	2	0	12.48	98	3.5	0.438	0.11	2	6	2089	1311_RCP85_net_15March_sandy.PRM	1311(rcp85)	1311	rcp85	MaizeNEPAL	MaizeInetNEPAL	Sand
1311_RCP85_net_15March_sandyPRMseason.OUT	Tot(74)	15	3	2090	46.7	562	1575.6	845	340.6	46.7	0	0	0	170.4	62	228.6	228.6	100	0	0	0	0	75	0	0	0	0	2	0	12.772	99	30	3.835	0.97	2	6	2090	1311_RCP85_net_15March_sandy.PRM	1311(rcp85)	1311	rcp85	MaizeNEPAL	MaizeInetNEPAL	Sand
1311_RCP85_net_15March_sandyPRMseason.OUT	Tot(75)	15	3	2091	171.8	523	1559.3	854	274.6	171.8	0	87	0	182.8	66	188.4	188.4	100	0	0	0	0	77	0	0	0	0	1	0	13.312	99	30	3.998	1.09	4	6	2091	1311_RCP85_net_15March_sandy.PRM	1311(rcp85)	1311	rcp85	MaizeNEPAL	MaizeInetNEPAL	Sand
1311_RCP85_net_15March_sandyPRMseason.OUT	Tot(76)	15	3	2092	292.2	478.5	1565.3	863	175.3	292.2	0	98.8	0	174.8	71	184.8	184.8	100	0	0	0	0	78	0	0	0	0	1	0	13.322	99	30	3.997	1.12	5	6	2092	1311_RCP85_net_15March_sandy.PRM	1311(rcp85)	1311	rcp85	MaizeNEPAL	MaizeInetNEPAL	Sand
1311_RCP85_net_15March_sandyPRMseason.OUT	Tot(77)	15	3	2093	169.7	494.1	1567.9	872	282.8	169.7	0	64.2	0	175.9	74	213.7	213.7	100	0	0	0	0	76	0	0	0	0	1	0	12.746	99	30	3.826	0.99	3	6	2093	1311_RCP85_net_15March_sandy.PRM	1311(rcp85)	1311	rcp85	MaizeNEPAL	MaizeInetNEPAL	Sand
1311_RCP85_net_15March_sandyPRMseason.OUT	Tot(78)	15	3	2094	326.1	465.4	1572.1	881	206.8	326.1	0	183	0	167.6	69	187.6	187.6	100	0	0	0	0	79	0	0	0	0	1	0	13.497	99	30	4.052	1.15	6	6	2094	1311_RCP85_net_15March_sandy.PRM	1311(rcp85)	1311	rcp85	MaizeNEPAL	MaizeInetNEPAL	Sand
1311_RCP85_net_15March_sandyPRMseason.OUT	Tot(79)	15	3	2095	210.3	467.5	1570.5	890	185.3	210.3	0	59.4	0	161	62	161.8	161.8	100	0	0	0	0	77	0	0	0	0	1	0	13.276	99	30	3.983	1.24	5	6	2095	1311_RCP85_net_15March_sandy.PRM	1311(rcp85)	1311	rcp85	MaizeNEPAL	MaizeInetNEPAL	Sand
1311_RCP85_net_15March_sandyPRMseason.OUT	Tot(80)	15	3	2096	248.7	546.4	1567.3	899	221.4	248.7	0	112	0	164	60	204.6	204.6	100	0	0	0	0	77	0	0	0	0	1	0	13.174	99	30	3.954	1.08	4	6	2096	1311_RCP85_net_15March_sandy.PRM	1311(rcp85)	1311	rcp85	MaizeNEPAL	MaizeInetNEPAL	Sand
1311_RCP85_net_15March_sandyPRMseason.OUT	Tot(81)	15	3	2097	132.4	540.3	1573.2	908	280.4	132.4	0	51.7	0	159.2	54	206.6	206.6	100	0	0	0	0	75	0	0	0	0	2	0	12.546	98	30	3.765	1.04	2	6	2097	1311_RCP85_net_15March_sandy.PRM	1311(rcp85)	1311	rcp85	MaizeNEPAL	MaizeInetNEPAL	Sand
1311_RCP85_net_15March_sandyPRMseason.OUT	Tot(82)	15	3	2098	197.8	505	1573	917	224.6	197.8	0	65.9	0	162.4	59	185.2	185.2	100	0	0	0	0	77	0	0	0	0	2	0	13.032	98	30	3.91	1.13	4	6	2098	1311_RCP85_net_15March_sandy.PRM	1311(rcp85)	1311	rcp85	MaizeNEPAL	MaizeInetNEPAL	Sand
1311_RCP85_net_15March_sandyPRMseason.OUT	Tot(83)	15	3	2099	439.5	497.2	1574.3	927	218.8	439.5	0	248.2	0	153.3	58	197.9	197.9	100	0	0	0	0	77	0	0	0	0	2	0	12.9	98	30	3.872	1.11	4	6	2099	1311_RCP85_net_15March_sandy.PRM	1311(rcp85)	1311	rcp85	MaizeNEPAL	MaizeInetNEPAL	Sand
1311_RCP85_rainfed_15April_sandyloamPRMseason.OUT	Tot(1)	15	4	2017	1047	391.6	1570.8	407	0	1047	0	739.3	0	115	47	154.5	154.5	100	0	0	0	0	87	0	0	0	0	4	0	13.628	95	30	4.089	1.53	15	7	2017	1311_RCP85_rainfed_15April_sandyloam.PRM	1311(rcp85)	1311	rcp85	MaizeNEPAL	NA	SandyLoam
