name	RunNr	Day1	Month1	Year1	Rain	ETo	GD	CO2	Irri	Infilt	Runoff	Drain	Upflow	E	E/Ex	Tr	TrW	Tr/Trx	SaltIn	SaltOut	SaltUp	SaltProf	Cycle	SaltStr	FertStr	WeedStr	TempStr	ExpStr	StoStr	BioMass	Brelative	HI	Y(dry)	Y(fresh)	WPet	Bin	Bout	DayN	MonthN	YearN	prm.file	name.variable	prm.file.name	climate.file	temperature.file	reference.ET.file	rain.file	co2.file	crop.file	irrigation.file	field.management.file	soil.file	groundwater.table.file	initial.condition.file	offseason.condition.file	cropping.period.start	cropping.period.end	name.variable1	name.variable2	name.variable3	name.variable4	name.variable5	name.variable6	name.variable7
Maize_short_Cahul_22May_Optimum_26_NCCPRMseason.OUT	Tot(32)	22	5	2051	68.6	516.9	1301.1	443	0	68.5	0.1	0	0	95.4	35	180.6	180.6	77	0	0	0	0	98	0	0	0	6	21	18	12.215	51	35.3	4.311	-9.9	1.57	0	0	11	9	2051	Maize_short_Cahul_22May_Optimum_26_NCC.PRM	Maize_short_Cahul_22May_Optimum_26_NCC	Maize_short_Cahul_22May_Optimum_26_NCC.PRM	Cahul_NCC-NorESM1-M_rcp26	Cahul_NCC-NorESM1-M_rcp26	Cahul_NCC-NorESM1-M_rcp26	Cahul_NCC-NorESM1-M_rcp26	RCP2-6	Maize-short	rainfed	Optimum	North_South	NA	NA	NA	22_May	11_Sep	Maize	short	Cahul	22May	Optimum	26	NCC
Maize_short_Cahul_22May_Optimum_26_NCCPRMseason.OUT	Tot(33)	22	5	2052	157.7	472.9	1148.3	443	0	136.1	21.6	22	0	106.8	49	220.9	220.9	87	0	0	0	0	107	0	0	0	15	17	12	17.193	78	40.4	6.95	-9.9	2.12	0	0	11	9	2052	Maize_short_Cahul_22May_Optimum_26_NCC.PRM	Maize_short_Cahul_22May_Optimum_26_NCC	Maize_short_Cahul_22May_Optimum_26_NCC.PRM	Cahul_NCC-NorESM1-M_rcp26	Cahul_NCC-NorESM1-M_rcp26	Cahul_NCC-NorESM1-M_rcp26	Cahul_NCC-NorESM1-M_rcp26	RCP2-6	Maize-short	rainfed	Optimum	North_South	NA	NA	NA	22_May	11_Sep	Maize	short	Cahul	22May	Optimum	26	NCC
Maize_short_Cahul_22May_Optimum_26_NCCPRMseason.OUT	Tot(34)	22	5	2053	242.2	528.5	1318.2	443	0	194.2	48	49.1	0	147.7	59	206.1	206.1	78	0	0	0	0	99	0	0	0	4	20	19	13.438	57	36	4.842	-9.9	1.39	0	0	11	9	2053	Maize_short_Cahul_22May_Optimum_26_NCC.PRM	Maize_short_Cahul_22May_Optimum_26_NCC	Maize_short_Cahul_22May_Optimum_26_NCC.PRM	Cahul_NCC-NorESM1-M_rcp26	Cahul_NCC-NorESM1-M_rcp26	Cahul_NCC-NorESM1-M_rcp26	Cahul_NCC-NorESM1-M_rcp26	RCP2-6	Maize-short	rainfed	Optimum	North_South	NA	NA	NA	22_May	11_Sep	Maize	short	Cahul	22May	Optimum	26	NCC
Maize_short_Cahul_22May_Optimum_26_NCCPRMseason.OUT	Tot(35)	22	5	2054	62.3	671.9	1434	443	0	61.6	0.7	0	0	91.2	22	174.3	174.3	75	0	0	0	0	90	0	0	0	1	30	20	9.467	39	26.9	2.55	-9.9	0.97	0	0	11	9	2054	Maize_short_Cahul_22May_Optimum_26_NCC.PRM	Maize_short_Cahul_22May_Optimum_26_NCC	Maize_short_Cahul_22May_Optimum_26_NCC.PRM	Cahul_NCC-NorESM1-M_rcp26	Cahul_NCC-NorESM1-M_rcp26	Cahul_NCC-NorESM1-M_rcp26	Cahul_NCC-NorESM1-M_rcp26	RCP2-6	Maize-short	rainfed	Optimum	North_South	NA	NA	NA	22_May	11_Sep	Maize	short	Cahul	22May	Optimum	26	NCC
Maize_short_Cahul_22May_Optimum_26_NCCPRMseason.OUT	Tot(36)	22	5	2055	110.5	591.4	1382.5	443	0	108.3	2.2	6.4	0	120.4	38	193.4	193.4	76	0	0	0	0	94	0	0	0	4	22	20	11.43	48	30.9	3.528	-9.9	1.15	0	0	11	9	2055	Maize_short_Cahul_22May_Optimum_26_NCC.PRM	Maize_short_Cahul_22May_Optimum_26_NCC	Maize_short_Cahul_22May_Optimum_26_NCC.PRM	Cahul_NCC-NorESM1-M_rcp26	Cahul_NCC-NorESM1-M_rcp26	Cahul_NCC-NorESM1-M_rcp26	Cahul_NCC-NorESM1-M_rcp26	RCP2-6	Maize-short	rainfed	Optimum	North_South	NA	NA	NA	22_May	11_Sep	Maize	short	Cahul	22May	Optimum	26	NCC
Maize_short_Cahul_22May_Optimum_26_NCCPRMseason.OUT	Tot(37)	22	5	2056	108.8	586.3	1402.2	442	0	105.8	3	0	0	99.9	33	221.4	221.4	78	0	0	0	0	101	0	0	0	4	16	19	13.578	56	37.6	5.103	-9.9	1.62	0	0	11	9	2056	Maize_short_Cahul_22May_Optimum_26_NCC.PRM	Maize_short_Cahul_22May_Optimum_26_NCC	Maize_short_Cahul_22May_Optimum_26_NCC.PRM	Cahul_NCC-NorESM1-M_rcp26	Cahul_NCC-NorESM1-M_rcp26	Cahul_NCC-NorESM1-M_rcp26	Cahul_NCC-NorESM1-M_rcp26	RCP2-6	Maize-short	rainfed	Optimum	North_South	NA	NA	NA	22_May	11_Sep	Maize	short	Cahul	22May	Optimum	26	NCC
Maize_short_Cahul_22May_Optimum_26_NCCPRMseason.OUT	Tot(38)	22	5	2057	220.3	548.8	1398.6	442	0	214.8	5.5	0	0	147.2	65	286	285.6	86	0	0	0	0	107	0	0	0	4	3	12	19.258	79	39.6	7.63	-9.9	1.76	0	0	11	9	2057	Maize_short_Cahul_22May_Optimum_26_NCC.PRM	Maize_short_Cahul_22May_Optimum_26_NCC	Maize_short_Cahul_22May_Optimum_26_NCC.PRM	Cahul_NCC-NorESM1-M_rcp26	Cahul_NCC-NorESM1-M_rcp26	Cahul_NCC-NorESM1-M_rcp26	Cahul_NCC-NorESM1-M_rcp26	RCP2-6	Maize-short	rainfed	Optimum	North_South	NA	NA	NA	22_May	11_Sep	Maize	short	Cahul	22May	Optimum	26	NCC
Maize_short_Cahul_22May_Optimum_26_NCCPRMseason.OUT	Tot(39)	22	5	2058	101.2	564	1414.3	442	0	97.9	3.3	5	0	110.7	34	188.6	189	80	0	0	0	0	99	0	0	0	4	29	18	11.943	50	36.3	4.335	-9.9	1.47	0	0	11	9	2058	Maize_short_Cahul_22May_Optimum_26_NCC.PRM	Maize_short_Cahul_22May_Optimum_26_NCC	Maize_short_Cahul_22May_Optimum_26_NCC.PRM	Cahul_NCC-NorESM1-M_rcp26	Cahul_NCC-NorESM1-M_rcp26	Cahul_NCC-NorESM1-M_rcp26	Cahul_NCC-NorESM1-M_rcp26	RCP2-6	Maize-short	rainfed	Optimum	North_South	NA	NA	NA	22_May	11_Sep	Maize	short	Cahul	22May	Optimum	26	NCC
Maize_short_Cahul_22May_Optimum_26_NCCPRMseason.OUT	Tot(40)	22	5	2059	78.5	610.1	1421.1	442	0	77.8	0.7	0	0	102.3	29	184.2	184.2	77	0	0	0	0	95	0	0	0	5	27	18	10.503	45	32.1	3.375	-9.9	1.19	0	0	11	9	2059	Maize_short_Cahul_22May_Optimum_26_NCC.PRM	Maize_short_Cahul_22May_Optimum_26_NCC	Maize_short_Cahul_22May_Optimum_26_NCC.PRM	Cahul_NCC-NorESM1-M_rcp26	Cahul_NCC-NorESM1-M_rcp26	Cahul_NCC-NorESM1-M_rcp26	Cahul_NCC-NorESM1-M_rcp26	RCP2-6	Maize-short	rainfed	Optimum	North_South	NA	NA	NA	22_May	11_Sep	Maize	short	Cahul	22May	Optimum	26	NCC
Maize_short_Cahul_22May_Optimum_26_NCCPRMseason.OUT	Tot(41)	22	5	2060	94.8	546.9	1334	442	0	94	0.8	0	0	113.4	41	195.4	195.4	77	0	0	0	0	98	0	0	0	5	19	19	12.772	54	34.9	4.452	-9.9	1.47	0	0	11	9	2060	Maize_short_Cahul_22May_Optimum_26_NCC.PRM	Maize_short_Cahul_22May_Optimum_26_NCC	Maize_short_Cahul_22May_Optimum_26_NCC.PRM	Cahul_NCC-NorESM1-M_rcp26	Cahul_NCC-NorESM1-M_rcp26	Cahul_NCC-NorESM1-M_rcp26	Cahul_NCC-NorESM1-M_rcp26	RCP2-6	Maize-short	rainfed	Optimum	North_South	NA	NA	NA	22_May	11_Sep	Maize	short	Cahul	22May	Optimum	26	NCC
Maize_short_Cahul_22May_Optimum_26_NCCPRMseason.OUT	Tot(42)	22	5	2061	91.9	576.6	1312.7	441	0	91.6	0.3	0	0	119.4	38	181.5	181.5	77	0	0	0	0	93	0	0	0	7	26	19	11.163	46	30.2	3.375	-9.9	1.14	0	0	11	9	2061	Maize_short_Cahul_22May_Optimum_26_NCC.PRM	Maize_short_Cahul_22May_Optimum_26_NCC	Maize_short_Cahul_22May_Optimum_26_NCC.PRM	Cahul_NCC-NorESM1-M_rcp26	Cahul_NCC-NorESM1-M_rcp26	Cahul_NCC-NorESM1-M_rcp26	Cahul_NCC-NorESM1-M_rcp26	RCP2-6	Maize-short	rainfed	Optimum	North_South	NA	NA	NA	22_May	11_Sep	Maize	short	Cahul	22May	Optimum	26	NCC
Maize_short_Cahul_22May_Optimum_26_NCCPRMseason.OUT	Tot(43)	22	5	2062	50.1	630.3	1412	441	0	50.1	0	0	0	84.6	21	169	169	78	0	0	0	0	93	0	0	0	3	32	18	9.925	41	30.4	3.02	-9.9	1.2	0	0	11	9	2062	Maize_short_Cahul_22May_Optimum_26_NCC.PRM	Maize_short_Cahul_22May_Optimum_26_NCC	Maize_short_Cahul_22May_Optimum_26_NCC.PRM	Cahul_NCC-NorESM1-M_rcp26	Cahul_NCC-NorESM1-M_rcp26	Cahul_NCC-NorESM1-M_rcp26	Cahul_NCC-NorESM1-M_rcp26	RCP2-6	Maize-short	rainfed	Optimum	North_South	NA	NA	NA	22_May	11_Sep	Maize	short	Cahul	22May	Optimum	26	NCC
Maize_short_Cahul_22May_Optimum_26_NCCPRMseason.OUT	Tot(44)	22	5	2063	52.7	619.7	1352.5	441	0	52.4	0.3	2.2	0	73.4	22	188.1	188.1	74	0	0	0	0	92	0	0	0	10	24	21	10.717	44	28.7	3.077	-9.9	1.19	0	0	11	9	2063	Maize_short_Cahul_22May_Optimum_26_NCC.PRM	Maize_short_Cahul_22May_Optimum_26_NCC	Maize_short_Cahul_22May_Optimum_26_NCC.PRM	Cahul_NCC-NorESM1-M_rcp26	Cahul_NCC-NorESM1-M_rcp26	Cahul_NCC-NorESM1-M_rcp26	Cahul_NCC-NorESM1-M_rcp26	RCP2-6	Maize-short	rainfed	Optimum	North_South	NA	NA	NA	22_May	11_Sep	Maize	short	Cahul	22May	Optimum	26	NCC
Maize_short_Cahul_22May_Optimum_26_NCCPRMseason.OUT	Tot(45)	22	5	2064	137	579.3	1374.3	440	0	126.5	10.5	15	0	122.3	40	197.7	197.7	76	0	0	0	0	97	0	0	0	6	22	20	12.172	52	33.7	4.108	-9.9	1.32	0	0	11	9	2064	Maize_short_Cahul_22May_Optimum_26_NCC.PRM	Maize_short_Cahul_22May_Optimum_26_NCC	Maize_short_Cahul_22May_Optimum_26_NCC.PRM	Cahul_NCC-NorESM1-M_rcp26	Cahul_NCC-NorESM1-M_rcp26	Cahul_NCC-NorESM1-M_rcp26	Cahul_NCC-NorESM1-M_rcp26	RCP2-6	Maize-short	rainfed	Optimum	North_South	NA	NA	NA	22_May	11_Sep	Maize	short	Cahul	22May	Optimum	26	NCC
Maize_short_Cahul_22May_Optimum_26_NCCPRMseason.OUT	Tot(46)	22	5	2065	99.5	625	1372	440	0	94.2	5.3	5.5	0	116.6	33	182.6	182.6	75	0	0	0	0	93	0	0	0	4	25	20	10.809	45	29.8	3.218	-9.9	1.08	0	0	11	9	2065	Maize_short_Cahul_22May_Optimum_26_NCC.PRM	Maize_short_Cahul_22May_Optimum_26_NCC	Maize_short_Cahul_22May_Optimum_26_NCC.PRM	Cahul_NCC-NorESM1-M_rcp26	Cahul_NCC-NorESM1-M_rcp26	Cahul_NCC-NorESM1-M_rcp26	Cahul_NCC-NorESM1-M_rcp26	RCP2-6	Maize-short	rainfed	Optimum	North_South	NA	NA	NA	22_May	11_Sep	Maize	short	Cahul	22May	Optimum	26	NCC
Maize_short_Cahul_22May_Optimum_26_NCCPRMseason.OUT	Tot(47)	22	5	2066	77.5	617	1371.6	440	0	76.9	0.6	4.5	0	95.9	29	191	191	72	0	0	0	0	93	0	0	0	6	22	20	11.188	46	29.8	3.336	-9.9	1.17	0	0	11	9	2066	Maize_short_Cahul_22May_Optimum_26_NCC.PRM	Maize_short_Cahul_22May_Optimum_26_NCC	Maize_short_Cahul_22May_Optimum_26_NCC.PRM	Cahul_NCC-NorESM1-M_rcp26	Cahul_NCC-NorESM1-M_rcp26	Cahul_NCC-NorESM1-M_rcp26	Cahul_NCC-NorESM1-M_rcp26	RCP2-6	Maize-short	rainfed	Optimum	North_South	NA	NA	NA	22_May	11_Sep	Maize	short	Cahul	22May	Optimum	26	NCC
Maize_short_Cahul_22May_Optimum_26_NCCPRMseason.OUT	Tot(48)	22	5	2067	154.8	510.1	1294.5	439	0	153.1	1.7	3.6	0	130.3	62	240	239.9	83	0	0	0	0	107	0	0	0	8	8	16	17.011	72	39.6	6.737	-9.9	1.82	0	0	11	9	2067	Maize_short_Cahul_22May_Optimum_26_NCC.PRM	Maize_short_Cahul_22May_Optimum_26_NCC	Maize_short_Cahul_22May_Optimum_26_NCC.PRM	Cahul_NCC-NorESM1-M_rcp26	Cahul_NCC-NorESM1-M_rcp26	Cahul_NCC-NorESM1-M_rcp26	Cahul_NCC-NorESM1-M_rcp26	RCP2-6	Maize-short	rainfed	Optimum	North_South	NA	NA	NA	22_May	11_Sep	Maize	short	Cahul	22May	Optimum	26	NCC
Maize_short_Cahul_22May_Optimum_26_NCCPRMseason.OUT	Tot(49)	22	5	2068	191.8	528	1371	439	0	191.7	0.1	0	0	120.7	54	284.2	283.3	90	0	0	0	0	107	0	0	0	6	16	8	20.11	82	40.5	8.136	-9.9	2.01	0	0	11	9	2068	Maize_short_Cahul_22May_Optimum_26_NCC.PRM	Maize_short_Cahul_22May_Optimum_26_NCC	Maize_short_Cahul_22May_Optimum_26_NCC.PRM	Cahul_NCC-NorESM1-M_rcp26	Cahul_NCC-NorESM1-M_rcp26	Cahul_NCC-NorESM1-M_rcp26	Cahul_NCC-NorESM1-M_rcp26	RCP2-6	Maize-short	rainfed	Optimum	North_South	NA	NA	NA	22_May	11_Sep	Maize	short	Cahul	22May	Optimum	26	NCC
Maize_short_Cahul_22May_Optimum_26_NCCPRMseason.OUT	Tot(50)	22	5	2069	104.6	595.8	1352.3	438	0	99.5	5.1	1.9	0	110.2	35	202.8	203.8	76	0	0	0	0	97	0	0	0	7	23	20	12.187	51	33.6	4.1	-9.9	1.32	0	0	11	9	2069	Maize_short_Cahul_22May_Optimum_26_NCC.PRM	Maize_short_Cahul_22May_Optimum_26_NCC	Maize_short_Cahul_22May_Optimum_26_NCC.PRM	Cahul_NCC-NorESM1-M_rcp26	Cahul_NCC-NorESM1-M_rcp26	Cahul_NCC-NorESM1-M_rcp26	Cahul_NCC-NorESM1-M_rcp26	RCP2-6	Maize-short	rainfed	Optimum	North_South	NA	NA	NA	22_May	11_Sep	Maize	short	Cahul	22May	Optimum	26	NCC
Maize_short_Cahul_22May_Optimum_26_NCCPRMseason.OUT	Tot(51)	22	5	2070	104.2	580.9	1370	437	0	102.3	1.9	1.1	0	120.7	38	194.8	194.8	77	0	0	0	0	98	0	0	0	4	22	19	12.445	53	35.1	4.373	-9.9	1.39	0	0	11	9	2070	Maize_short_Cahul_22May_Optimum_26_NCC.PRM	Maize_short_Cahul_22May_Optimum_26_NCC	Maize_short_Cahul_22May_Optimum_26_NCC.PRM	Cahul_NCC-NorESM1-M_rcp26	Cahul_NCC-NorESM1-M_rcp26	Cahul_NCC-NorESM1-M_rcp26	Cahul_NCC-NorESM1-M_rcp26	RCP2-6	Maize-short	rainfed	Optimum	North_South	NA	NA	NA	22_May	11_Sep	Maize	short	Cahul	22May	Optimum	26	NCC
Maize_short_Cahul_22May_Optimum_26_NCCPRMseason.OUT	Tot(52)	22	5	2071	90.3	543.6	1290.4	437	0	89.5	0.8	0	0	97.1	31	181.8	181.8	79	0	0	0	0	98	0	0	0	6	25	18	11.843	51	35.1	4.16	-9.9	1.54	0	0	11	9	2071	Maize_short_Cahul_22May_Optimum_26_NCC.PRM	Maize_short_Cahul_22May_Optimum_26_NCC	Maize_short_Cahul_22May_Optimum_26_NCC.PRM	Cahul_NCC-NorESM1-M_rcp26	Cahul_NCC-NorESM1-M_rcp26	Cahul_NCC-NorESM1-M_rcp26	Cahul_NCC-NorESM1-M_rcp26	RCP2-6	Maize-short	rainfed	Optimum	North_South	NA	NA	NA	22_May	11_Sep	Maize	short	Cahul	22May	Optimum	26	NCC
Maize_short_Cahul_22May_Optimum_26_NCCPRMseason.OUT	Tot(53)	22	5	2072	171.8	484.4	1206.6	436	0	169.5	2.3	2.9	0	129.1	72	256.7	256.6	87	0	0	0	0	107	0	0	0	8	2	11	19.06	83	39.6	7.548	-9.9	1.96	0	0	11	9	2072	Maize_short_Cahul_22May_Optimum_26_NCC.PRM	Maize_short_Cahul_22May_Optimum_26_NCC	Maize_short_Cahul_22May_Optimum_26_NCC.PRM	Cahul_NCC-NorESM1-M_rcp26	Cahul_NCC-NorESM1-M_rcp26	Cahul_NCC-NorESM1-M_rcp26	Cahul_NCC-NorESM1-M_rcp26	RCP2-6	Maize-short	rainfed	Optimum	North_South	NA	NA	NA	22_May	11_Sep	Maize	short	Cahul	22May	Optimum	26	NCC
Maize_short_Cahul_22May_Optimum_26_NCCPRMseason.OUT	Tot(54)	22	5	2073	58.1	587.4	1362	436	0	57.1	1	5	0	81.9	25	178.5	178.6	76	0	0	0	0	92	0	0	0	7	27	19	10.456	43	29.2	3.05	-9.9	1.18	0	0	11	9	2073	Maize_short_Cahul_22May_Optimum_26_NCC.PRM	Maize_short_Cahul_22May_Optimum_26_NCC	Maize_short_Cahul_22May_Optimum_26_NCC.PRM	Cahul_NCC-NorESM1-M_rcp26	Cahul_NCC-NorESM1-M_rcp26	Cahul_NCC-NorESM1-M_rcp26	Cahul_NCC-NorESM1-M_rcp26	RCP2-6	Maize-short	rainfed	Optimum	North_South	NA	NA	NA	22_May	11_Sep	Maize	short	Cahul	22May	Optimum	26	NCC
Maize_short_Cahul_22May_Optimum_26_NCCPRMseason.OUT	Tot(55)	22	5	2074	222.2	440.5	1134	435	0	200.5	21.7	48.4	0	102	58	245.6	243.9	98	0	0	0	0	107	0	0	0	14	2	2	20.262	94	40.1	8.122	-9.9	2.34	0	0	11	9	2074	Maize_short_Cahul_22May_Optimum_26_NCC.PRM	Maize_short_Cahul_22May_Optimum_26_NCC	Maize_short_Cahul_22May_Optimum_26_NCC.PRM	Cahul_NCC-NorESM1-M_rcp26	Cahul_NCC-NorESM1-M_rcp26	Cahul_NCC-NorESM1-M_rcp26	Cahul_NCC-NorESM1-M_rcp26	RCP2-6	Maize-short	rainfed	Optimum	North_South	NA	NA	NA	22_May	11_Sep	Maize	short	Cahul	22May	Optimum	26	NCC
Maize_short_Cahul_22May_Optimum_26_NCCPRMseason.OUT	Tot(56)	22	5	2075	118	570.3	1370.3	435	0	116.4	1.6	1.6	0	136.3	43	185.3	186.9	78	0	0	0	0	95	0	0	0	4	24	19	11.327	48	32.1	3.631	-9.9	1.15	0	0	11	9	2075	Maize_short_Cahul_22May_Optimum_26_NCC.PRM	Maize_short_Cahul_22May_Optimum_26_NCC	Maize_short_Cahul_22May_Optimum_26_NCC.PRM	Cahul_NCC-NorESM1-M_rcp26	Cahul_NCC-NorESM1-M_rcp26	Cahul_NCC-NorESM1-M_rcp26	Cahul_NCC-NorESM1-M_rcp26	RCP2-6	Maize-short	rainfed	Optimum	North_South	NA	NA	NA	22_May	11_Sep	Maize	short	Cahul	22May	Optimum	26	NCC
Maize_short_Cahul_22May_Optimum_26_NCCPRMseason.OUT	Tot(57)	22	5	2076	187.4	548.5	1317.7	434	0	176.4	11	19.5	0	126.4	47	204.8	204.3	77	0	0	0	0	107	0	0	0	9	21	16	13.382	58	40.1	5.372	-9.9	1.62	0	0	11	9	2076	Maize_short_Cahul_22May_Optimum_26_NCC.PRM	Maize_short_Cahul_22May_Optimum_26_NCC	Maize_short_Cahul_22May_Optimum_26_NCC.PRM	Cahul_NCC-NorESM1-M_rcp26	Cahul_NCC-NorESM1-M_rcp26	Cahul_NCC-NorESM1-M_rcp26	Cahul_NCC-NorESM1-M_rcp26	RCP2-6	Maize-short	rainfed	Optimum	North_South	NA	NA	NA	22_May	11_Sep	Maize	short	Cahul	22May	Optimum	26	NCC
Maize_short_Cahul_22May_Optimum_26_NCCPRMseason.OUT	Tot(58)	22	5	2077	195.6	505.7	1267.7	433	0	181.1	14.5	0	0	96.3	45	281.5	281.5	97	0	0	0	0	107	0	0	0	10	10	3	20.343	90	40.4	8.224	-9.9	2.18	0	0	11	9	2077	Maize_short_Cahul_22May_Optimum_26_NCC.PRM	Maize_short_Cahul_22May_Optimum_26_NCC	Maize_short_Cahul_22May_Optimum_26_NCC.PRM	Cahul_NCC-NorESM1-M_rcp26	Cahul_NCC-NorESM1-M_rcp26	Cahul_NCC-NorESM1-M_rcp26	Cahul_NCC-NorESM1-M_rcp26	RCP2-6	Maize-short	rainfed	Optimum	North_South	NA	NA	NA	22_May	11_Sep	Maize	short	Cahul	22May	Optimum	26	NCC
Maize_short_Cahul_22May_Optimum_26_NCCPRMseason.OUT	Tot(59)	22	5	2078	137.1	615.6	1432.2	433	0	135.4	1.7	1.2	0	148.6	43	187.7	188.4	74	0	0	0	0	92	0	0	0	2	24	20	10.761	46	28.7	3.091	-9.9	0.96	0	0	11	9	2078	Maize_short_Cahul_22May_Optimum_26_NCC.PRM	Maize_short_Cahul_22May_Optimum_26_NCC	Maize_short_Cahul_22May_Optimum_26_NCC.PRM	Cahul_NCC-NorESM1-M_rcp26	Cahul_NCC-NorESM1-M_rcp26	Cahul_NCC-NorESM1-M_rcp26	Cahul_NCC-NorESM1-M_rcp26	RCP2-6	Maize-short	rainfed	Optimum	North_South	NA	NA	NA	22_May	11_Sep	Maize	short	Cahul	22May	Optimum	26	NCC
Maize_short_Cahul_22May_Optimum_26_NCCPRMseason.OUT	Tot(60)	22	5	2079	107.3	607.6	1369.7	432	0	102.1	5.2	10.5	0	113.4	33	188.5	188.5	76	0	0	0	0	93	0	0	0	7	26	20	10.778	45	29.9	3.219	-9.9	1.08	0	0	11	9	2079	Maize_short_Cahul_22May_Optimum_26_NCC.PRM	Maize_short_Cahul_22May_Optimum_26_NCC	Maize_short_Cahul_22May_Optimum_26_NCC.PRM	Cahul_NCC-NorESM1-M_rcp26	Cahul_NCC-NorESM1-M_rcp26	Cahul_NCC-NorESM1-M_rcp26	Cahul_NCC-NorESM1-M_rcp26	RCP2-6	Maize-short	rainfed	Optimum	North_South	NA	NA	NA	22_May	11_Sep	Maize	short	Cahul	22May	Optimum	26	NCC
Maize_short_Cahul_22May_Optimum_26_NCCPRMseason.OUT	Tot(61)	22	5	2080	64.9	575.7	1356.6	432	0	64.9	0	0	0	94.6	29	177.6	177.6	76	0	0	0	0	94	0	0	0	4	25	19	10.748	45	31	3.332	-9.9	1.26	0	0	11	9	2080	Maize_short_Cahul_22May_Optimum_26_NCC.PRM	Maize_short_Cahul_22May_Optimum_26_NCC	Maize_short_Cahul_22May_Optimum_26_NCC.PRM	Cahul_NCC-NorESM1-M_rcp26	Cahul_NCC-NorESM1-M_rcp26	Cahul_NCC-NorESM1-M_rcp26	Cahul_NCC-NorESM1-M_rcp26	RCP2-6	Maize-short	rainfed	Optimum	North_South	NA	NA	NA	22_May	11_Sep	Maize	short	Cahul	22May	Optimum	26	NCC
Maize_short_Cahul_22May_Optimum_26_NCCPRMseason.OUT	Tot(62)	22	5	2081	140.3	597.7	1424.2	431	0	137.9	2.4	1.2	0	154.2	48	196.6	196.6	76	0	0	0	0	95	0	0	0	2	21	20	11.985	49	32	3.839	-9.9	1.11	0	0	11	9	2081	Maize_short_Cahul_22May_Optimum_26_NCC.PRM	Maize_short_Cahul_22May_Optimum_26_NCC	Maize_short_Cahul_22May_Optimum_26_NCC.PRM	Cahul_NCC-NorESM1-M_rcp26	Cahul_NCC-NorESM1-M_rcp26	Cahul_NCC-NorESM1-M_rcp26	Cahul_NCC-NorESM1-M_rcp26	RCP2-6	Maize-short	rainfed	Optimum	North_South	NA	NA	NA	22_May	11_Sep	Maize	short	Cahul	22May	Optimum	26	NCC
Maize_short_Cahul_22May_Optimum_26_NCCPRMseason.OUT	Tot(63)	22	5	2082	118.5	530.4	1305.8	431	0	117.5	1	0.2	0	114.8	47	224.1	224.1	81	0	0	0	0	107	0	0	0	6	13	18	15.686	66	39.5	6.203	-9.9	1.83	0	0	11	9	2082	Maize_short_Cahul_22May_Optimum_26_NCC.PRM	Maize_short_Cahul_22May_Optimum_26_NCC	Maize_short_Cahul_22May_Optimum_26_NCC.PRM	Cahul_NCC-NorESM1-M_rcp26	Cahul_NCC-NorESM1-M_rcp26	Cahul_NCC-NorESM1-M_rcp26	Cahul_NCC-NorESM1-M_rcp26	RCP2-6	Maize-short	rainfed	Optimum	North_South	NA	NA	NA	22_May	11_Sep	Maize	short	Cahul	22May	Optimum	26	NCC
Maize_short_Cahul_22May_Optimum_26_NCCPRMseason.OUT	Tot(64)	22	5	2083	141.1	560.3	1355.9	430	0	130.8	10.3	17.1	0	97.1	40	240.5	240.5	79	0	0	0	0	107	0	0	0	5	8	20	15.556	65	39	6.068	-9.9	1.8	0	0	11	9	2083	Maize_short_Cahul_22May_Optimum_26_NCC.PRM	Maize_short_Cahul_22May_Optimum_26_NCC	Maize_short_Cahul_22May_Optimum_26_NCC.PRM	Cahul_NCC-NorESM1-M_rcp26	Cahul_NCC-NorESM1-M_rcp26	Cahul_NCC-NorESM1-M_rcp26	Cahul_NCC-NorESM1-M_rcp26	RCP2-6	Maize-short	rainfed	Optimum	North_South	NA	NA	NA	22_May	11_Sep	Maize	short	Cahul	22May	Optimum	26	NCC
Maize_short_Cahul_22May_Optimum_26_NCCPRMseason.OUT	Tot(65)	22	5	2084	77.7	591.3	1477.9	429	0	77.7	0	0	0	104.4	30	181.2	181.2	78	0	0	0	0	94	0	0	0	4	28	19	10.888	44	31.1	3.385	-9.9	1.22	0	0	11	9	2084	Maize_short_Cahul_22May_Optimum_26_NCC.PRM	Maize_short_Cahul_22May_Optimum_26_NCC	Maize_short_Cahul_22May_Optimum_26_NCC.PRM	Cahul_NCC-NorESM1-M_rcp26	Cahul_NCC-NorESM1-M_rcp26	Cahul_NCC-NorESM1-M_rcp26	Cahul_NCC-NorESM1-M_rcp26	RCP2-6	Maize-short	rainfed	Optimum	North_South	NA	NA	NA	22_May	11_Sep	Maize	short	Cahul	22May	Optimum	26	NCC
Maize_short_Cahul_22May_Optimum_26_NCCPRMseason.OUT	Tot(66)	22	5	2085	195.9	517.4	1214.8	429	0	176.9	19	34.9	0	134.2	60	222.2	222.2	79	0	0	0	0	107	0	0	0	9	10	20	14.851	66	39.6	5.887	-9.9	1.65	0	0	11	9	2085	Maize_short_Cahul_22May_Optimum_26_NCC.PRM	Maize_short_Cahul_22May_Optimum_26_NCC	Maize_short_Cahul_22May_Optimum_26_NCC.PRM	Cahul_NCC-NorESM1-M_rcp26	Cahul_NCC-NorESM1-M_rcp26	Cahul_NCC-NorESM1-M_rcp26	Cahul_NCC-NorESM1-M_rcp26	RCP2-6	Maize-short	rainfed	Optimum	North_South	NA	NA	NA	22_May	11_Sep	Maize	short	Cahul	22May	Optimum	26	NCC
